date,exercise,weight,reps,set_type,volume,e1rm
2025-10-27 08:39:56,Straight Back Seated Row,20.0,12,NORMAL_SET,240.0,28.0
2025-10-27 08:39:56,Lever Chest Press,25.0,8,NORMAL_SET,200.0,31.67
2025-10-27 08:39:56,Lever Seated Shoulder Press,50.0,8,NORMAL_SET,400.0,63.33
2025-10-27 08:39:56,Cable Wide-Grip Lat Pulldown ,70.0,10,NORMAL_SET,700.0,93.33
2025-10-27 08:39:56,Cable Wide-Grip Lat Pulldown ,70.0,10,NORMAL_SET,700.0,93.33
2025-10-27 08:39:56,Cable Wide-Grip Lat Pulldown ,70.0,10,NORMAL_SET,700.0,93.33
2025-10-27 08:39:56,Incline Bench Press,25.0,10,NORMAL_SET,250.0,33.33
2025-10-27 08:39:56,Lever Chest Press,25.0,8,NORMAL_SET,200.0,31.67
2025-10-27 08:39:56,Lever Chest Press,25.0,8,NORMAL_SET,200.0,31.67
2025-10-27 08:39:56,Lever Seated Shoulder Press,50.0,8,NORMAL_SET,400.0,63.33
2025-10-27 08:39:56,Incline Bench Press,25.0,8,NORMAL_SET,200.0,31.67
2025-10-27 08:39:56,Lever Seated Shoulder Press,50.0,8,NORMAL_SET,400.0,63.33
2025-10-27 08:39:56,EZ Barbell Preacher Curl,15.0,10,NORMAL_SET,150.0,20.0
2025-10-27 08:39:56,Incline Bench Press,25.0,9,NORMAL_SET,225.0,32.5
2025-10-27 08:39:56,Cable One Arm Lateral Raise,4.0,30,NORMAL_SET,120.0,8.0
2025-10-27 08:39:56,Overhead Triceps Extension,16.0,5,NORMAL_SET,80.0,18.67
2025-10-27 08:39:56,Straight Back Seated Row,20.0,12,NORMAL_SET,240.0,28.0
2025-10-27 08:39:56,Overhead Triceps Extension,16.0,10,NORMAL_SET,160.0,21.33
2025-10-27 08:39:56,Overhead Triceps Extension,16.0,10,NORMAL_SET,160.0,21.33
2025-10-27 08:39:56,Overhead Triceps Extension,16.0,7,NORMAL_SET,112.0,19.73
2025-10-27 08:39:56,Cable One Arm Lateral Raise,4.0,30,NORMAL_SET,120.0,8.0
2025-10-27 08:39:56,EZ Barbell Preacher Curl,10.0,6,NORMAL_SET,60.0,12.0
2025-10-27 08:39:56,EZ Barbell Preacher Curl,10.0,15,NORMAL_SET,150.0,15.0
2025-10-27 08:39:56,EZ Barbell Preacher Curl,15.0,10,NORMAL_SET,150.0,20.0
2025-10-27 08:39:56,Cable One Arm Lateral Raise,4.0,30,NORMAL_SET,120.0,8.0
2025-10-27 08:39:56,Straight Back Seated Row,20.0,12,NORMAL_SET,240.0,28.0
2025-10-28 07:17:38,Dumbbell Goblet Squat ,17.5,12,NORMAL_SET,210.0,24.5
2025-10-28 07:17:38,Lever Seated Leg Curl,16.0,12,NORMAL_SET,192.0,22.4
2025-10-28 07:17:38,Dumbbell Goblet Squat ,17.5,12,NORMAL_SET,210.0,24.5
2025-10-28 07:17:38,Lever Leg Extension,16.0,12,NORMAL_SET,192.0,22.4
2025-10-28 07:17:38,Lever Leg Extension,16.0,12,NORMAL_SET,192.0,22.4
2025-10-28 07:17:38,Sled 45° Leg Wide Press,50.0,10,NORMAL_SET,500.0,66.67
2025-10-28 07:17:38,Sled 45° Leg Wide Press,50.0,10,NORMAL_SET,500.0,66.67
2025-10-28 07:17:38,Sled 45° Leg Wide Press,50.0,11,NORMAL_SET,550.0,68.33
2025-10-28 07:17:38,Dumbbell Goblet Squat ,17.5,10,NORMAL_SET,175.0,23.33
2025-10-28 07:17:38,Lever Seated Leg Curl,16.0,12,NORMAL_SET,192.0,22.4
2025-10-28 07:17:38,Standing Calf Raise,7.5,25,NORMAL_SET,187.5,13.75
2025-10-28 07:17:38,Lever Seated Leg Curl,16.0,12,NORMAL_SET,192.0,22.4
2025-10-28 07:17:38,Weighted Russian Twist ,5.0,20,NORMAL_SET,100.0,8.33
2025-10-28 07:17:38,Decline Crunch,5.0,20,NORMAL_SET,100.0,8.33
2025-10-28 07:17:38,Decline Crunch,5.0,20,NORMAL_SET,100.0,8.33
2025-10-28 07:17:38,Weighted Russian Twist ,5.0,20,NORMAL_SET,100.0,8.33
2025-10-28 07:17:38,Standing Calf Raise,7.5,25,NORMAL_SET,187.5,13.75
2025-10-28 07:17:38,Standing Calf Raise,7.5,25,NORMAL_SET,187.5,13.75
2025-10-28 07:17:38,Decline Crunch,5.0,20,NORMAL_SET,100.0,8.33
2025-10-28 07:17:38,Weighted Russian Twist ,5.0,20,NORMAL_SET,100.0,8.33
2025-10-28 07:17:38,Lever Leg Extension,16.0,12,NORMAL_SET,192.0,22.4
2025-10-30 05:16:25,Seated Wide-grip Row,20.0,12,NORMAL_SET,240.0,28.0
2025-10-30 05:16:25,Lever Incline Chest Press,25.0,10,NORMAL_SET,250.0,33.33
2025-10-30 05:16:25,Lever Incline Chest Press,25.0,8,NORMAL_SET,200.0,31.67
2025-10-30 05:16:25,Lever Seated Fly,16.0,15,NORMAL_SET,240.0,24.0
2025-10-30 05:16:25,Pulldown,70.0,10,NORMAL_SET,700.0,93.33
2025-10-30 05:16:25,Lever Seated Fly,20.0,10,NORMAL_SET,200.0,26.67
2025-10-30 05:16:25,Pulldown,70.0,12,NORMAL_SET,840.0,98.0
2025-10-30 05:16:25,Pulldown,70.0,12,NORMAL_SET,840.0,98.0
2025-10-30 05:16:25,Lever Incline Chest Press,25.0,12,NORMAL_SET,300.0,35.0
2025-10-30 05:16:25,Cable One Arm Lateral Raise,4.0,30,NORMAL_SET,120.0,8.0
2025-10-30 05:16:25,Seated Wide-grip Row,20.0,12,NORMAL_SET,240.0,28.0
2025-10-30 05:16:25,Lever Seated Fly,20.0,10,NORMAL_SET,200.0,26.67
2025-10-30 05:16:25,Preacher Curl,10.0,6,NORMAL_SET,60.0,12.0
2025-10-30 05:16:25,Cable One Arm Lateral Raise,4.0,30,NORMAL_SET,120.0,8.0
2025-10-30 05:16:25,Lever Seated Shoulder Press,50.0,8,NORMAL_SET,400.0,63.33
2025-10-30 05:16:25,Lever Seated Shoulder Press,50.0,8,NORMAL_SET,400.0,63.33
2025-10-30 05:16:25,Lever Seated Shoulder Press,50.0,8,NORMAL_SET,400.0,63.33
2025-10-30 05:16:25,Preacher Curl,10.0,6,NORMAL_SET,60.0,12.0
2025-10-30 05:16:25,Overhead Triceps Extension,16.0,10,NORMAL_SET,160.0,21.33
2025-10-30 05:16:25,Overhead Triceps Extension,16.0,15,NORMAL_SET,240.0,24.0
2025-10-30 05:16:25,Preacher Curl,10.0,6,NORMAL_SET,60.0,12.0
2025-10-30 05:16:25,Seated Wide-grip Row,20.0,12,NORMAL_SET,240.0,28.0
2025-10-30 05:16:25,Cable One Arm Lateral Raise,4.0,30,NORMAL_SET,120.0,8.0
2025-10-30 05:16:25,Overhead Triceps Extension,16.0,12,NORMAL_SET,192.0,22.4
2025-10-31 07:46:16,Lever One Leg Extension,18.0,12,NORMAL_SET,216.0,25.2
2025-10-31 07:46:16,Squat,10.0,10,NORMAL_SET,100.0,13.33
2025-10-31 07:46:16,Squat,10.0,10,NORMAL_SET,100.0,13.33
2025-10-31 07:46:16,Squat,10.0,10,NORMAL_SET,100.0,13.33
2025-10-31 07:46:16,Dumbbell Standing Single Leg Calf Raise,10.0,15,NORMAL_SET,150.0,15.0
2025-10-31 07:46:16,Dumbbell Standing Single Leg Calf Raise,10.0,15,NORMAL_SET,150.0,15.0
2025-10-31 07:46:16,Dumbbell Standing Single Leg Calf Raise,10.0,15,NORMAL_SET,150.0,15.0
2025-10-31 07:46:16,Sled 45° Leg Press ,50.0,10,NORMAL_SET,500.0,66.67
2025-10-31 07:46:16,Sled 45° Leg Press ,50.0,10,NORMAL_SET,500.0,66.67
2025-10-31 07:46:16,Sled 45° Leg Press ,50.0,10,NORMAL_SET,500.0,66.67
2025-10-31 07:46:16,Lever One Leg Extension,18.0,12,NORMAL_SET,216.0,25.2
2025-10-31 07:46:16,Lever Seated Leg Curl,16.0,12,NORMAL_SET,192.0,22.4
2025-10-31 07:46:16,Lever One Leg Extension,18.0,12,NORMAL_SET,216.0,25.2
2025-10-31 07:46:16,Hanging Leg Hip Raise,5.0,8,NORMAL_SET,40.0,6.33
2025-10-31 07:46:16,Hanging Leg Hip Raise,5.0,8,NORMAL_SET,40.0,6.33
2025-10-31 07:46:16,Russian Twist,10.0,25,NORMAL_SET,250.0,18.33
2025-10-31 07:46:16,Decline Crunch,10.0,15,NORMAL_SET,150.0,15.0
2025-10-31 07:46:16,Russian Twist,10.0,25,NORMAL_SET,250.0,18.33
2025-10-31 07:46:16,Russian Twist,10.0,25,NORMAL_SET,250.0,18.33
2025-10-31 07:46:16,Decline Crunch,10.0,15,NORMAL_SET,150.0,15.0
2025-10-31 07:46:16,Lever Seated Leg Curl,16.0,12,NORMAL_SET,192.0,22.4
2025-10-31 07:46:16,Lever Seated Leg Curl,16.0,12,NORMAL_SET,192.0,22.4
2025-10-31 07:46:16,Hanging Leg Hip Raise,5.0,8,NORMAL_SET,40.0,6.33
2025-11-01 06:11:41,Lever Seated Reverse Fly,35.0,6,NORMAL_SET,210.0,42.0
2025-11-01 06:11:41,Lever Seated Shoulder Press,50.0,10,NORMAL_SET,500.0,66.67
2025-11-01 06:11:41,Lever Seated Shoulder Press,50.0,10,NORMAL_SET,500.0,66.67
2025-11-01 06:11:41,Lever Seated Reverse Fly,35.0,6,NORMAL_SET,210.0,42.0
2025-11-01 06:11:41,Triceps Pushdown,25.0,8,NORMAL_SET,200.0,31.67
2025-11-01 06:11:41,Triceps Pushdown,25.0,10,NORMAL_SET,250.0,33.33
2025-11-01 06:11:41,Cable One Arm Lateral Raise,8.0,12,NORMAL_SET,96.0,11.2
2025-11-01 06:11:41,Cable One Arm Lateral Raise,8.0,12,NORMAL_SET,96.0,11.2
2025-11-01 06:11:41,Cable One Arm Lateral Raise,8.0,12,NORMAL_SET,96.0,11.2
2025-11-01 06:11:41,Triceps Pushdown,25.0,10,NORMAL_SET,250.0,33.33
2025-11-01 06:11:41,Cable Pushdown ,12.0,12,NORMAL_SET,144.0,16.8
2025-11-01 06:11:41,Cable Pushdown ,12.0,12,NORMAL_SET,144.0,16.8
2025-11-01 06:11:41,Lever Seated Shoulder Press,50.0,6,NORMAL_SET,300.0,60.0
2025-11-01 06:11:41,Overhead Triceps Extension,16.0,10,NORMAL_SET,160.0,21.33
2025-11-01 06:11:41,Cable Pushdown ,12.0,12,NORMAL_SET,144.0,16.8
2025-11-01 06:11:41,Dumbbell Incline Biceps Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-01 06:11:41,Hammer Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-01 06:11:41,Overhead Triceps Extension,16.0,8,NORMAL_SET,128.0,20.27
2025-11-01 06:11:41,Overhead Triceps Extension,12.0,15,NORMAL_SET,180.0,18.0
2025-11-01 06:11:41,Dumbbell Incline Biceps Curl,10.0,15,NORMAL_SET,150.0,15.0
2025-11-01 06:11:41,Dumbbell Incline Biceps Curl,10.0,12,NORMAL_SET,120.0,14.0
2025-11-01 06:11:41,Dumbbell Preacher Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-01 06:11:41,Dumbbell Preacher Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-01 06:11:41,Dumbbell Preacher Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-01 06:11:41,Hammer Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-01 06:11:41,Hammer Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-01 06:11:41,Lever Seated Reverse Fly,35.0,6,NORMAL_SET,210.0,42.0
2025-11-03 02:10:12,Push-up,40.0,25,NORMAL_SET,1000.0,73.33
2025-11-03 02:10:12,Push-up,40.0,25,NORMAL_SET,1000.0,73.33
2025-11-03 02:10:12,Push-up,40.0,25,NORMAL_SET,1000.0,73.33
2025-11-03 02:10:12,Close-grip Push-up,40.0,15,NORMAL_SET,600.0,60.0
2025-11-03 02:10:12,Close-grip Push-up,40.0,15,NORMAL_SET,600.0,60.0
2025-11-03 02:10:12,Push-up,40.0,25,NORMAL_SET,1000.0,73.33
2025-11-03 02:10:12,Close-grip Push-up,40.0,15,NORMAL_SET,600.0,60.0
2025-11-08 08:40:43,Overhead Triceps Extension,20.0,8,NORMAL_SET,160.0,25.33
2025-11-08 08:40:43,Cable One Arm Lateral Raise,10.0,20,NORMAL_SET,200.0,16.67
2025-11-08 08:40:43,Cable Pushdown ,25.0,10,NORMAL_SET,250.0,33.33
2025-11-08 08:40:43,Triceps Pushdown,35.0,12,NORMAL_SET,420.0,49.0
2025-11-08 08:40:43,Triceps Pushdown,35.0,10,NORMAL_SET,350.0,46.67
2025-11-08 08:40:43,Triceps Pushdown,35.0,8,NORMAL_SET,280.0,44.33
2025-11-08 08:40:43,Lever Seated Reverse Fly,35.0,8,NORMAL_SET,280.0,44.33
2025-11-08 08:40:43,Cable One Arm Lateral Raise,10.0,20,NORMAL_SET,200.0,16.67
2025-11-08 08:40:43,Cable One Arm Lateral Raise,10.0,20,NORMAL_SET,200.0,16.67
2025-11-08 08:40:43,Lever Seated Reverse Fly,35.0,10,NORMAL_SET,350.0,46.67
2025-11-08 08:40:43,Lever Seated Reverse Fly,35.0,8,NORMAL_SET,280.0,44.33
2025-11-08 08:40:43,Overhead Triceps Extension,20.0,9,NORMAL_SET,180.0,26.0
2025-11-08 08:40:43,Seated Shoulder Press,14.0,12,NORMAL_SET,168.0,19.6
2025-11-08 08:40:43,Cable Pushdown ,25.0,15,NORMAL_SET,375.0,37.5
2025-11-08 08:40:43,Dumbbell Incline Biceps Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-08 08:40:43,Overhead Triceps Extension,20.0,8,NORMAL_SET,160.0,25.33
2025-11-08 08:40:43,Seated Shoulder Press,14.0,10,NORMAL_SET,140.0,18.67
2025-11-08 08:40:43,Hammer Curl,25.0,10,NORMAL_SET,250.0,33.33
2025-11-08 08:40:43,Cable Pushdown ,25.0,15,NORMAL_SET,375.0,37.5
2025-11-08 08:40:43,Hammer Curl,25.0,10,NORMAL_SET,250.0,33.33
2025-11-08 08:40:43,Dumbbell Incline Biceps Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-08 08:40:43,Seated Shoulder Press,14.0,10,NORMAL_SET,140.0,18.67
2025-11-08 08:40:43,Dumbbell Preacher Curl,6.0,15,NORMAL_SET,90.0,9.0
2025-11-08 08:40:43,Dumbbell Preacher Curl,6.0,15,NORMAL_SET,90.0,9.0
2025-11-08 08:40:43,Dumbbell Preacher Curl,6.0,15,NORMAL_SET,90.0,9.0
