date,exercise,weight,reps,set_type,volume,e1rm
2025-11-08 08:40:43,Dumbbell Incline Biceps Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-08 08:40:43,Hammer Curl,25.0,10,NORMAL_SET,250.0,33.33
2025-11-10 08:28:49,EZ Barbell Preacher Curl,10.0,25,NORMAL_SET,250.0,18.33
2025-11-10 08:28:49,Cable Wide-Grip Lat Pulldown ,80.0,10,NORMAL_SET,800.0,106.67
2025-11-10 08:28:49,Incline Bench Press,30.0,8,NORMAL_SET,240.0,38.0
2025-11-10 08:28:49,Incline Bench Press,30.0,8,NORMAL_SET,240.0,38.0
2025-11-10 08:28:49,Lever Seated Fly,40.0,8,NORMAL_SET,320.0,50.67
2025-11-10 08:28:49,Cable Wide-Grip Lat Pulldown ,70.0,12,NORMAL_SET,840.0,98.0
2025-11-10 08:28:49,Lever Seated Fly,40.0,8,NORMAL_SET,320.0,50.67
2025-11-10 08:28:49,Cable Wide-Grip Lat Pulldown ,80.0,10,NORMAL_SET,800.0,106.67
2025-11-10 08:28:49,Straight Back Seated Row,25.0,12,NORMAL_SET,300.0,35.0
2025-11-10 08:28:49,Lever Seated Fly,40.0,8,NORMAL_SET,320.0,50.67
2025-11-10 08:28:49,Straight Back Seated Row,30.0,12,NORMAL_SET,360.0,42.0
2025-11-10 08:28:49,Incline Bench Press,20.0,10,NORMAL_SET,200.0,26.67
2025-11-10 08:28:49,Straight Back Seated Row,30.0,10,NORMAL_SET,300.0,40.0
2025-11-10 08:28:49,EZ Barbell Preacher Curl,20.0,8,NORMAL_SET,160.0,25.33
2025-11-10 08:28:49,EZ Barbell Preacher Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-10 08:28:49,EZ Barbell Preacher Curl,15.0,8,NORMAL_SET,120.0,19.0
2025-11-10 08:28:49,Lever Seated Shoulder Press,55.0,10,NORMAL_SET,550.0,73.33
2025-11-10 08:28:49,Overhead Triceps Extension,20.0,13,NORMAL_SET,260.0,28.67
2025-11-10 08:28:49,Overhead Triceps Extension,25.0,7,NORMAL_SET,175.0,30.83
2025-11-10 08:28:49,Overhead Triceps Extension,25.0,8,NORMAL_SET,200.0,31.67
2025-11-10 08:28:49,Lever Seated Shoulder Press,55.0,10,NORMAL_SET,550.0,73.33
2025-11-10 08:28:49,Lateral Raise,5.0,21,NORMAL_SET,105.0,8.5
2025-11-10 08:28:49,Lateral Raise,5.0,15,NORMAL_SET,75.0,7.5
2025-11-10 08:28:49,Lever Seated Shoulder Press,50.0,11,NORMAL_SET,550.0,68.33
2025-11-10 08:28:49,Overhead Triceps Extension,25.0,8,NORMAL_SET,200.0,31.67
2025-11-10 08:28:49,Lateral Raise,3.0,30,NORMAL_SET,90.0,6.0
2025-11-11 08:36:23,Smith Shrug,30.0,6,NORMAL_SET,180.0,36.0
2025-11-11 08:36:23,Pulldown,90.0,8,NORMAL_SET,720.0,114.0
2025-11-11 08:36:23,Smith Shrug,20.0,10,NORMAL_SET,200.0,26.67
2025-11-11 08:36:23,Seated Wide-grip Row,35.0,10,NORMAL_SET,350.0,46.67
2025-11-11 08:36:23,Seated Wide-grip Row,45.0,6,NORMAL_SET,270.0,54.0
2025-11-11 08:36:23,Pulldown,80.0,12,NORMAL_SET,960.0,112.0
2025-11-11 08:36:23,Pulldown,70.0,15,NORMAL_SET,1050.0,105.0
2025-11-11 08:36:23,Smith Shrug,30.0,8,NORMAL_SET,240.0,38.0
2025-11-11 08:36:23,Seated Wide-grip Row,40.0,8,NORMAL_SET,320.0,50.67
2025-11-11 08:36:23,Dumbbell Incline Biceps Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-11 08:36:23,Smith Calf Raise,20.0,15,NORMAL_SET,300.0,30.0
2025-11-11 08:36:23,Smith Calf Raise,20.0,15,NORMAL_SET,300.0,30.0
2025-11-11 08:36:23,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-11 08:36:23,Dumbbell Incline Biceps Curl,10.0,8,NORMAL_SET,80.0,12.67
2025-11-11 08:36:23,Dumbbell Incline Biceps Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-11 08:36:23,Smith Full Squat,20.0,4,NORMAL_SET,80.0,22.67
2025-11-11 08:36:23,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-11 08:36:23,Smith Calf Raise,20.0,15,NORMAL_SET,300.0,30.0
2025-11-13 10:14:03,Lever Chest Press,40.0,16,NORMAL_SET,640.0,61.33
2025-11-13 10:14:03,Straight Back Seated Row,35.0,12,NORMAL_SET,420.0,49.0
2025-11-13 10:14:03,Straight Back Seated Row,35.0,15,NORMAL_SET,525.0,52.5
2025-11-13 10:14:03,Pulldown,80.0,15,NORMAL_SET,1200.0,120.0
2025-11-13 10:14:03,Pulldown,80.0,15,NORMAL_SET,1200.0,120.0
2025-11-13 10:14:03,Smith Incline Bench Press,20.0,12,NORMAL_SET,240.0,28.0
2025-11-13 10:14:03,Lever Chest Press,40.0,15,NORMAL_SET,600.0,60.0
2025-11-13 10:14:03,Lever Chest Press,40.0,15,NORMAL_SET,600.0,60.0
2025-11-13 10:14:03,Smith Incline Bench Press,20.0,10,NORMAL_SET,200.0,26.67
2025-11-13 10:14:03,Straight Back Seated Row,35.0,12,NORMAL_SET,420.0,49.0
2025-11-13 10:14:03,Pulldown,80.0,12,NORMAL_SET,960.0,112.0
2025-11-13 10:14:03,Smith Incline Bench Press,20.0,12,NORMAL_SET,240.0,28.0
2025-11-13 10:14:03,Lever Seated Shoulder Press,55.0,15,NORMAL_SET,825.0,82.5
2025-11-13 10:14:03,Smith Shrug,20.0,15,NORMAL_SET,300.0,30.0
2025-11-13 10:14:03,Smith Shrug,20.0,15,NORMAL_SET,300.0,30.0
2025-11-13 10:14:03,Smith Shrug,20.0,15,NORMAL_SET,300.0,30.0
2025-11-13 10:14:03,Lever Seated Shoulder Press,55.0,15,NORMAL_SET,825.0,82.5
2025-11-13 10:14:03,Lever Seated Shoulder Press,60.0,12,NORMAL_SET,720.0,84.0
2025-11-13 10:14:03,Dumbbell Incline Biceps Curl,8.0,15,NORMAL_SET,120.0,12.0
2025-11-13 10:14:03,Dumbbell Incline Biceps Curl,8.0,15,NORMAL_SET,120.0,12.0
2025-11-13 10:14:03,Dumbbell Incline Biceps Curl,8.0,15,NORMAL_SET,120.0,12.0
2025-11-13 10:14:03,Triceps Pushdown,35.0,15,NORMAL_SET,525.0,52.5
2025-11-13 10:14:03,Triceps Pushdown,35.0,12,NORMAL_SET,420.0,49.0
2025-11-13 10:14:03,Triceps Pushdown,35.0,10,NORMAL_SET,350.0,46.67
2025-11-14 08:47:17,Bulgarian Split Squat,12.0,8,NORMAL_SET,96.0,15.2
2025-11-14 08:47:17,Russian Twist,10.0,30,NORMAL_SET,300.0,20.0
2025-11-14 08:47:17,Smith Calf Raise,20.0,25,NORMAL_SET,500.0,36.67
2025-11-14 08:47:17,Russian Twist,10.0,30,NORMAL_SET,300.0,20.0
2025-11-14 08:47:17,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-14 08:47:17,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-14 08:47:17,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-14 08:47:17,Bulgarian Split Squat,8.0,8,NORMAL_SET,64.0,10.13
2025-11-14 08:47:17,Romanian Deadlift,14.0,12,NORMAL_SET,168.0,19.6
2025-11-14 08:47:17,Smith Calf Raise,30.0,20,NORMAL_SET,600.0,50.0
2025-11-14 08:47:17,Romanian Deadlift,14.0,12,NORMAL_SET,168.0,19.6
2025-11-14 08:47:17,Decline Crunch,10.0,16,NORMAL_SET,160.0,15.33
2025-11-14 08:47:17,Captains Chair Straight Leg Raise,10.0,15,NORMAL_SET,150.0,15.0
2025-11-14 08:47:17,Romanian Deadlift,14.0,12,NORMAL_SET,168.0,19.6
2025-11-14 08:47:17,Captains Chair Straight Leg Raise,10.0,15,NORMAL_SET,150.0,15.0
2025-11-14 08:47:17,Smith Calf Raise,30.0,20,NORMAL_SET,600.0,50.0
2025-11-14 08:47:17,Captains Chair Straight Leg Raise,10.0,15,NORMAL_SET,150.0,15.0
2025-11-14 08:47:17,Decline Crunch,10.0,18,NORMAL_SET,180.0,16.0
2025-11-14 08:47:17,Russian Twist,10.0,30,NORMAL_SET,300.0,20.0
2025-11-15 08:28:35,Overhead Triceps Extension,25.0,10,NORMAL_SET,250.0,33.33
2025-11-15 08:28:35,Overhead Triceps Extension,20.0,15,NORMAL_SET,300.0,30.0
2025-11-15 08:28:35,Triceps Pushdown,40.0,7,NORMAL_SET,280.0,49.33
2025-11-15 08:28:35,Triceps Pushdown,40.0,9,NORMAL_SET,360.0,52.0
2025-11-15 08:28:35,Dumbbell Incline Biceps Curl,10.0,10,NORMAL_SET,100.0,13.33
2025-11-15 08:28:35,Triceps Pushdown,35.0,12,NORMAL_SET,420.0,49.0
2025-11-15 08:28:35,Overhead Triceps Extension,25.0,8,NORMAL_SET,200.0,31.67
2025-11-15 08:28:35,Overhead Triceps Extension,25.0,8,NORMAL_SET,200.0,31.67
2025-11-15 08:28:35,Triceps Pushdown,40.0,8,NORMAL_SET,320.0,50.67
2025-11-15 08:28:35,Dumbbell Preacher Curl,8.0,10,NORMAL_SET,80.0,10.67
2025-11-15 08:28:35,Dumbbell Incline Biceps Curl,10.0,12,NORMAL_SET,120.0,14.0
2025-11-15 08:28:35,Hammer Curl,8.0,20,NORMAL_SET,160.0,13.33
2025-11-15 08:28:35,Dumbbell Preacher Curl,8.0,12,NORMAL_SET,96.0,11.2
2025-11-15 08:28:35,Dumbbell Incline Biceps Curl,10.0,12,NORMAL_SET,120.0,14.0
2025-11-15 08:28:35,Hammer Curl,8.0,15,NORMAL_SET,120.0,12.0
2025-11-15 08:28:35,Hammer Curl,8.0,15,NORMAL_SET,120.0,12.0
2025-11-15 08:28:35,Barbell Lying Triceps Extension Skull Crusher,10.0,10,NORMAL_SET,100.0,13.33
2025-11-15 08:28:35,Barbell Lying Triceps Extension Skull Crusher,10.0,12,NORMAL_SET,120.0,14.0
2025-11-15 08:28:35,Barbell Lying Triceps Extension Skull Crusher,10.0,10,NORMAL_SET,100.0,13.33
2025-11-15 08:28:35,Barbell Lying Triceps Extension Skull Crusher,5.0,15,NORMAL_SET,75.0,7.5
2025-11-15 08:28:35,Dumbbell Preacher Curl,8.0,10,NORMAL_SET,80.0,10.67
2025-11-17 08:27:26,Straight Back Seated Row,45.0,6,NORMAL_SET,270.0,54.0
2025-11-17 08:27:26,Dumbbell Standing Overhead Press,14.0,12,NORMAL_SET,168.0,19.6
2025-11-17 08:27:26,Lateral Raise,8.0,13,NORMAL_SET,104.0,11.47
2025-11-17 08:27:26,Bench Press,30.0,5,NORMAL_SET,150.0,35.0
2025-11-17 08:27:26,Dumbbell Standing Overhead Press,14.0,10,NORMAL_SET,140.0,18.67
2025-11-17 08:27:26,Cable Wide-Grip Lat Pulldown ,110.0,6,NORMAL_SET,660.0,132.0
2025-11-17 08:27:26,Dumbbell Standing Overhead Press,14.0,12,NORMAL_SET,168.0,19.6
2025-11-17 08:27:26,Cable Wide-Grip Lat Pulldown ,100.0,6,NORMAL_SET,600.0,120.0
2025-11-17 08:27:26,Cable Wide-Grip Lat Pulldown ,110.0,5,NORMAL_SET,550.0,128.33
2025-11-17 08:27:26,Bench Press,30.0,5,NORMAL_SET,150.0,35.0
2025-11-17 08:27:26,Bench Press,35.0,5,NORMAL_SET,175.0,40.83
2025-11-17 08:27:26,Lever Seated Reverse Fly ,30.0,8,NORMAL_SET,240.0,38.0
2025-11-17 08:27:26,Triceps Pushdown,45.0,8,NORMAL_SET,360.0,57.0
2025-11-17 08:27:26,Lateral Raise,8.0,10,NORMAL_SET,80.0,10.67
2025-11-17 08:27:26,Lever Seated Reverse Fly ,30.0,8,NORMAL_SET,240.0,38.0
2025-11-17 08:27:26,Lateral Raise,5.0,20,NORMAL_SET,100.0,8.33
2025-11-17 08:27:26,Triceps Pushdown,45.0,6,NORMAL_SET,270.0,54.0
2025-11-17 08:27:26,Lever Seated Reverse Fly ,30.0,9,NORMAL_SET,270.0,39.0
2025-11-17 08:27:26,Triceps Pushdown,45.0,7,NORMAL_SET,315.0,55.5
2025-11-17 08:27:26,Triceps Pushdown,45.0,8,NORMAL_SET,360.0,57.0
2025-11-17 08:27:26,Straight Back Seated Row,45.0,6,NORMAL_SET,270.0,54.0
2025-11-17 08:27:26,Straight Back Seated Row,45.0,7,NORMAL_SET,315.0,55.5
2025-11-18 09:46:06,Dumbbell Romanian Deadlift ,18.0,6,NORMAL_SET,108.0,21.6
2025-11-18 09:46:06,Sled 45° Leg Wide Press,55.0,13,NORMAL_SET,715.0,78.83
2025-11-18 09:46:06,Sled 45° Leg Wide Press,50.0,13,NORMAL_SET,650.0,71.67
2025-11-18 09:46:06,Weighted Russian Twist ,10.0,25,NORMAL_SET,250.0,18.33
2025-11-18 09:46:06,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-18 09:46:06,Dumbbell Romanian Deadlift ,20.0,6,NORMAL_SET,120.0,24.0
2025-11-18 09:46:06,Smith Full Squat,20.0,6,NORMAL_SET,120.0,24.0
2025-11-18 09:46:06,Dumbbell Romanian Deadlift ,20.0,5,NORMAL_SET,100.0,23.33
2025-11-18 09:46:06,Smith Full Squat,20.0,5,NORMAL_SET,100.0,23.33
2025-11-18 09:46:06,Smith Calf Raise,30.0,25,NORMAL_SET,750.0,55.0
2025-11-18 09:46:06,Hanging Leg Hip Raise,5.0,10,NORMAL_SET,50.0,6.67
2025-11-18 09:46:06,Smith Calf Raise,40.0,15,NORMAL_SET,600.0,60.0
2025-11-18 09:46:06,Weighted Russian Twist ,10.0,25,NORMAL_SET,250.0,18.33
2025-11-18 09:46:06,Decline Crunch,10.0,25,NORMAL_SET,250.0,18.33
2025-11-18 09:46:06,Hanging Leg Hip Raise,5.0,10,NORMAL_SET,50.0,6.67
2025-11-18 09:46:06,Hanging Leg Hip Raise,5.0,10,NORMAL_SET,50.0,6.67
2025-11-18 09:46:06,Smith Calf Raise,40.0,20,NORMAL_SET,800.0,66.67
2025-11-18 09:46:06,Weighted Russian Twist ,10.0,25,NORMAL_SET,250.0,18.33
2025-11-18 09:46:06,Decline Crunch,10.0,25,NORMAL_SET,250.0,18.33
2025-11-18 09:46:06,Decline Crunch,10.0,25,NORMAL_SET,250.0,18.33
2025-11-18 09:46:06,Sled 45° Leg Wide Press,55.0,13,NORMAL_SET,715.0,78.83
2025-11-20 00:00:00,Bench Press,45.0,5,NORMAL_SET,225.0,52.5
2025-11-20 00:00:00,Hammer Curl,20.0,12,NORMAL_SET,240.0,28.0
